"","MSPE","MSPE1","n","Method"
"1",-3.5439886490127,-3.56716528509735,1000,"SP(1.5)"
"2",-3.84479101215894,-3.82551496561666,1500,"SP(1.5)"
"3",-4.01520777621216,-4.00881698106215,2000,"SP(1.5)"
"4",-4.14444837849432,-4.15099707014787,2500,"SP(1.5)"
"5",-4.27842231135097,-4.26716666158146,3000,"SP(1.5)"
"6",-4.37911117482121,-4.36538665163442,3500,"SP(1.5)"
"7",-4.44907599312199,-4.45046867702695,4000,"SP(1.5)"
"8",-4.52154981659212,-4.52551634210076,4500,"SP(1.5)"
"9",-4.5917467033828,-4.59264876611267,5000,"SP(1.5)"
"10",-4.65249335377501,-4.65337743057796,5500,"SP(1.5)"
"11",-4.70056225545258,-4.70881835754625,6000,"SP(1.5)"
"12",-4.75190877733206,-4.75981906646506,6500,"SP(1.5)"
"13",-4.80942840086191,-4.80703834759921,7000,"SP(1.5)"
"14",-3.29651118312658,-3.33746840545429,1000,"SP(0.5)"
"15",-3.52642537552754,-3.51043863935884,1500,"SP(0.5)"
"16",-3.64460523026711,-3.63316297338181,2000,"SP(0.5)"
"17",-3.73040695580411,-3.72835536230326,2500,"SP(0.5)"
"18",-3.83030683692871,-3.80613320728636,3000,"SP(0.5)"
"19",-3.89722108354604,-3.8718934382238,3500,"SP(0.5)"
"20",-3.94213281298915,-3.92885754130934,4000,"SP(0.5)"
"21",-3.97452923869855,-3.97910344119091,4500,"SP(0.5)"
"22",-4.02086377927859,-4.02404993023079,5000,"SP(0.5)"
"23",-4.06001827979116,-4.06470897527454,5500,"SP(0.5)"
"24",-4.09408849636961,-4.10182777521388,6000,"SP(0.5)"
"25",-4.11675591487716,-4.13597376112434,6500,"SP(0.5)"
"26",-4.15569626929915,-4.16758800615132,7000,"SP(0.5)"
"27",-3.4517997253124,-3.47685032969683,1000,"SP(1.0)"
"28",-3.71926915216431,-3.7034988034936,1500,"SP(1.0)"
"29",-3.87128290693875,-3.86430845481998,2000,"SP(1.0)"
"30",-3.98237981714944,-3.98904211088951,2500,"SP(1.0)"
"31",-4.10636149623583,-4.09095692861675,3000,"SP(1.0)"
"32",-4.19298534353005,-4.17712467922937,3500,"SP(1.0)"
"33",-4.25998505159671,-4.25176657994313,4000,"SP(1.0)"
"34",-4.30947780936299,-4.31760540241352,4500,"SP(1.0)"
"35",-4.37459154501411,-4.37650023601265,5000,"SP(1.0)"
"36",-4.43041893183908,-4.42977709352263,5500,"SP(1.0)"
"37",-4.47117651140624,-4.4784150537399,6000,"SP(1.0)"
"38",-4.51134029669723,-4.52315763989586,6500,"SP(1.0)"
"39",-4.56251752937911,-4.56458280435251,7000,"SP(1.0)"
"40",-3.42788144662111,-3.45070872651348,1000,"SP(2.0)"
"41",-3.70423760248885,-3.68721805356998,1500,"SP(2.0)"
"42",-3.85892028216949,-3.8550240916265,2000,"SP(2.0)"
"43",-3.98282994817546,-3.98518456685103,2500,"SP(2.0)"
"44",-4.10156191118448,-4.091533418683,3000,"SP(2.0)"
"45",-4.2028617580524,-4.18145009171402,3500,"SP(2.0)"
"46",-4.25258750163117,-4.25933945673952,4000,"SP(2.0)"
"47",-4.3269145671604,-4.3280427457395,4500,"SP(2.0)"
"48",-4.38951122601888,-4.38949993196405,5000,"SP(2.0)"
"49",-4.43958564919872,-4.44509471937333,5500,"SP(2.0)"
"50",-4.48498282894627,-4.49584878379602,6000,"SP(2.0)"
"51",-4.53826986227847,-4.5425379971194,6500,"SP(2.0)"
"52",-4.5871034565912,-4.58576545682704,7000,"SP(2.0)"
"53",-2.9452248708403,-2.95756991402892,1000,"SP(3.0)"
"54",-3.13853327777617,-3.13019851103916,1500,"SP(3.0)"
"55",-3.25212263564432,-3.25268044982809,2000,"SP(3.0)"
"56",-3.33769703658139,-3.3476848223991,2500,"SP(3.0)"
"57",-3.43154233323422,-3.42530904683832,3000,"SP(3.0)"
"58",-3.5246337774151,-3.4909393934566,3500,"SP(3.0)"
"59",-3.53581342897278,-3.54779098562725,4000,"SP(3.0)"
"60",-3.60098995402121,-3.59793764384856,4500,"SP(3.0)"
"61",-3.64519499193827,-3.64279535819826,5000,"SP(3.0)"
"62",-3.68314468358894,-3.68337409676638,5500,"SP(3.0)"
"63",-3.70611014660607,-3.72041958263749,6000,"SP(3.0)"
"64",-3.75904350157266,-3.75449812614288,6500,"SP(3.0)"
"65",-3.77719722187534,-3.78604992925576,7000,"SP(3.0)"
"66",-3.50895603312662,-3.53532571849567,1000,"Rand(1.5)"
"67",-3.81743253591627,-3.79880783792774,1500,"Rand(1.5)"
"68",-3.99499644990003,-3.98575137673401,2000,"Rand(1.5)"
"69",-4.12465925357236,-4.13075605077906,2500,"Rand(1.5)"
"70",-4.26333657531552,-4.24923349616607,3000,"Rand(1.5)"
"71",-4.36365216556186,-4.34940474893376,3500,"Rand(1.5)"
"72",-4.43513383138484,-4.43617703497234,4000,"Rand(1.5)"
"73",-4.51019656935385,-4.51271561559814,4500,"Rand(1.5)"
"74",-4.58050718693269,-4.58118170901739,5000,"Rand(1.5)"
"75",-4.6417649576881,-4.64311682421255,5500,"Rand(1.5)"
"76",-4.6898579815464,-4.69965915440441,6000,"Rand(1.5)"
"77",-4.74160355127019,-4.75167305607231,6500,"Rand(1.5)"
